verb,language,translation,mood,tense,person,pronoun,form
olla,Finnish,to be,indicative,present,1sg,Minä,olen
olla,Finnish,to be,indicative,present,2sg,Sinä,olet
olla,Finnish,to be,indicative,present,3sg,Hän,on
olla,Finnish,to be,indicative,present,1pl,Me,olemme
olla,Finnish,to be,indicative,present,2pl,Te,olette
olla,Finnish,to be,indicative,present,3pl,He,ovat
olla,Finnish,to be,indicative,past,1sg,Minä,olin
olla,Finnish,to be,indicative,past,2sg,Sinä,olit
olla,Finnish,to be,indicative,past,3sg,Hän,oli
būti,Lithuanian,to be,indicative,present,1sg,Aš,esu
būti,Lithuanian,to be,indicative,present,2sg,Tu,esi
būti,Lithuanian,to be,indicative,present,3sg,Jis/Ji,yra
puhua,Finnish,to speak,indicative,present,1sg,Minä,puhun
puhua,Finnish,to speak,indicative,present,2sg,Sinä,puhut
puhua,Finnish,to speak,indicative,present,3sg,Hän,puhuu
puhua,Finnish,to speak,indicative,present,1pl,Me,puhumme
puhua,Finnish,to speak,indicative,present,2pl,Te,puhutte
puhua,Finnish,to speak,indicative,present,3pl,He,puhuvat
maalata,Finnish,to paint,indicative,present,1sg,Minä,maalaan
maalata,Finnish,to paint,indicative,present,2sg,Sinä,maalaat
maalata,Finnish,to paint,indicative,present,3sg,Hän,maalaa
maalata,Finnish,to paint,indicative,present,1pl,Me,maalaamme
maalata,Finnish,to paint,indicative,present,2pl,Te,maalaatte
maalata,Finnish,to paint,indicative,present,3pl,He,maalaavat
kirjoittaa,Finnish,to write,indicative,present,1sg,Minä,kirjoitan
kirjoittaa,Finnish,to write,indicative,present,2sg,Sinä,kirjoitat
kirjoittaa,Finnish,to write,indicative,present,3sg,Hän,kirjoittaa
kirjoittaa,Finnish,to write,indicative,present,1pl,Me,kirjoitamme
kirjoittaa,Finnish,to write,indicative,present,2pl,Te,kirjoitatte
kirjoittaa,Finnish,to write,indicative,present,3pl,He,kirjoittavat
laulaa,Finnish,to sing,indicative,present,1sg,Minä,laulan
laulaa,Finnish,to sing,indicative,present,2sg,Sinä,laulat
laulaa,Finnish,to sing,indicative,present,3sg,Hän,laulaa
laulaa,Finnish,to sing,indicative,present,1pl,Me,laulamme
laulaa,Finnish,to sing,indicative,present,2pl,Te,laulatte
laulaa,Finnish,to sing,indicative,present,3pl,He,laulavat
niiata,Finnish,to curtsy,indicative,present,1sg,Minä,niiaan
niiata,Finnish,to curtsy,indicative,present,2sg,Sinä,niiaat
niiata,Finnish,to curtsy,indicative,present,3sg,Hän,niiaa
niiata,Finnish,to curtsy,indicative,present,1pl,Me,niiaamme
niiata,Finnish,to curtsy,indicative,present,2pl,Te,niiaatte
niiata,Finnish,to curtsy,indicative,present,3pl,He,niiaavat
hyllyä,Finnish,"to shake, quake, jiggle",indicative,present,1sg,Minä,hyllyn
hyllyä,Finnish,"to shake, quake, jiggle",indicative,present,2sg,Sinä,hyllyt
hyllyä,Finnish,"to shake, quake, jiggle",indicative,present,3sg,Hän,hyllyy
hyllyä,Finnish,"to shake, quake, jiggle",indicative,present,1pl,Me,hyllymme
hyllyä,Finnish,"to shake, quake, jiggle",indicative,present,2pl,Te,hyllytte
hyllyä,Finnish,"to shake, quake, jiggle",indicative,present,3pl,He,hyllyvät
lukea,Finnish,to read,indicative,present,1sg,Minä,luen
lukea,Finnish,to read,indicative,present,2sg,Sinä,luet
lukea,Finnish,to read,indicative,present,3sg,Hän,lukee
lukea,Finnish,to read,indicative,present,1pl,Me,luemme
lukea,Finnish,to read,indicative,present,2pl,Te,luette
lukea,Finnish,to read,indicative,present,3pl,He,lukevat
juoda,Finnish,to drink,indicative,present,1sg,Minä,juon
juoda,Finnish,to drink,indicative,present,2sg,Sinä,juot
juoda,Finnish,to drink,indicative,present,3sg,Hän,juo
juoda,Finnish,to drink,indicative,present,1pl,Me,juomme
juoda,Finnish,to drink,indicative,present,2pl,Te,juotte
juoda,Finnish,to drink,indicative,present,3pl,He,juovat
tutkia,Finnish,"to examine, research",indicative,present,1sg,Minä,tutkin
tutkia,Finnish,"to examine, research",indicative,present,2sg,Sinä,tutkit
tutkia,Finnish,"to examine, research",indicative,present,3sg,Hän,tutkii
tutkia,Finnish,"to examine, research",indicative,present,1pl,Me,tutkimme
tutkia,Finnish,"to examine, research",indicative,present,2pl,Te,tutkitte
tutkia,Finnish,"to examine, research",indicative,present,3pl,He,tutkivat
myydä,Finnish,to sell,indicative,present,1sg,Minä,myyn
myydä,Finnish,to sell,indicative,present,2sg,Sinä,myyt
myydä,Finnish,to sell,indicative,present,3sg,Hän,myy
myydä,Finnish,to sell,indicative,present,1pl,Me,myymme
myydä,Finnish,to sell,indicative,present,2pl,Te,myytte
myydä,Finnish,to sell,indicative,present,3pl,He,myyvät
haukkua,Finnish,to bark,indicative,present,1sg,Minä,haukun
haukkua,Finnish,to bark,indicative,present,2sg,Sinä,haukut
haukkua,Finnish,to bark,indicative,present,3sg,Hän,haukkuu
haukkua,Finnish,to bark,indicative,present,1pl,Me,haukumme
haukkua,Finnish,to bark,indicative,present,2pl,Te,haukutte
haukkua,Finnish,to bark,indicative,present,3pl,He,haukkuvat
ampua,Finnish,to shoot,indicative,present,1sg,Minä,ammun
ampua,Finnish,to shoot,indicative,present,2sg,Sinä,ammut
ampua,Finnish,to shoot,indicative,present,3sg,Hän,ammuu
ampua,Finnish,to shoot,indicative,present,1pl,Me,ammumme
ampua,Finnish,to shoot,indicative,present,2pl,Te,ammutte
ampua,Finnish,to shoot,indicative,present,3pl,He,ampuvat
suudella,Finnish,to kiss,indicative,present,1sg,Minä,suutelen
suudella,Finnish,to kiss,indicative,present,2sg,Sinä,suutelet
suudella,Finnish,to kiss,indicative,present,3sg,Hän,suutelee
suudella,Finnish,to kiss,indicative,present,1pl,Me,suutelemme
suudella,Finnish,to kiss,indicative,present,2pl,Te,suutelette
suudella,Finnish,to kiss,indicative,present,3pl,He,suutelevat
ottaa,Finnish,to take,indicative,present,1sg,Minä,otan
ottaa,Finnish,to take,indicative,present,2sg,Sinä,otat
ottaa,Finnish,to take,indicative,present,3sg,Hän,ottaa
ottaa,Finnish,to take,indicative,present,1pl,Me,otamme
ottaa,Finnish,to take,indicative,present,2pl,Te,otatte
ottaa,Finnish,to take,indicative,present,3pl,He,ottavat
mitata,Finnish,"to measure, gauge",indicative,present,1sg,Minä,mittaan
mitata,Finnish,"to measure, gauge",indicative,present,2sg,Sinä,mittaat
mitata,Finnish,"to measure, gauge",indicative,present,3sg,Hän,mittaa
mitata,Finnish,"to measure, gauge",indicative,present,1pl,Me,mittaamme
mitata,Finnish,"to measure, gauge",indicative,present,2pl,Te,mittaatte
mitata,Finnish,"to measure, gauge",indicative,present,3pl,He,mittaavat
syödä,Finnish,to eat,indicative,present,1sg,Minä,syön
syödä,Finnish,to eat,indicative,present,2sg,Sinä,syöt
syödä,Finnish,to eat,indicative,present,3sg,Hän,syö
syödä,Finnish,to eat,indicative,present,1pl,Me,syömme
syödä,Finnish,to eat,indicative,present,2pl,Te,syötte
syödä,Finnish,to eat,indicative,present,3pl,He,syövät
purra,Finnish,to bite,indicative,present,1sg,Minä,puren
purra,Finnish,to bite,indicative,present,2sg,Sinä,puret
purra,Finnish,to bite,indicative,present,3sg,Hän,puree
purra,Finnish,to bite,indicative,present,1pl,Me,puremme
purra,Finnish,to bite,indicative,present,2pl,Te,purette
purra,Finnish,to bite,indicative,present,3pl,He,purevat
imeä,Finnish,"to suck, absorb",indicative,present,1sg,Minä,imen
imeä,Finnish,"to suck, absorb",indicative,present,2sg,Sinä,imet
imeä,Finnish,"to suck, absorb",indicative,present,3sg,Hän,imee
imeä,Finnish,"to suck, absorb",indicative,present,1pl,Me,imemme
imeä,Finnish,"to suck, absorb",indicative,present,2pl,Te,imette
imeä,Finnish,"to suck, absorb",indicative,present,3pl,He,imevät
sylkeä,Finnish,to spit,indicative,present,1sg,Minä,syljen
sylkeä,Finnish,to spit,indicative,present,2sg,Sinä,syljet
sylkeä,Finnish,to spit,indicative,present,3sg,Hän,sylkee
sylkeä,Finnish,to spit,indicative,present,1pl,Me,syljemme
sylkeä,Finnish,to spit,indicative,present,2pl,Te,syljette
sylkeä,Finnish,to spit,indicative,present,3pl,He,sylkevät
oksentaa,Finnish,"to vomit, regurgitate",indicative,present,1sg,Minä,oksennan
oksentaa,Finnish,"to vomit, regurgitate",indicative,present,2sg,Sinä,oksennat
oksentaa,Finnish,"to vomit, regurgitate",indicative,present,3sg,Hän,oksentaa
oksentaa,Finnish,"to vomit, regurgitate",indicative,present,1pl,Me,oksennamme
oksentaa,Finnish,"to vomit, regurgitate",indicative,present,2pl,Te,oksennatte
oksentaa,Finnish,"to vomit, regurgitate",indicative,present,3pl,He,oksentavat
puhaltaa,Finnish,to blow,indicative,present,1sg,Minä,puhallan
puhaltaa,Finnish,to blow,indicative,present,2sg,Sinä,puhallat
puhaltaa,Finnish,to blow,indicative,present,3sg,Hän,puhaltaa
puhaltaa,Finnish,to blow,indicative,present,1pl,Me,puhallamme
puhaltaa,Finnish,to blow,indicative,present,2pl,Te,puhallatte
puhaltaa,Finnish,to blow,indicative,present,3pl,He,puhaltavat
hengittää,Finnish,to breathe,indicative,present,1sg,Minä,hengitän
hengittää,Finnish,to breathe,indicative,present,2sg,Sinä,hengität
hengittää,Finnish,to breathe,indicative,present,3sg,Hän,hengittää
hengittää,Finnish,to breathe,indicative,present,1pl,Me,hengitämme
hengittää,Finnish,to breathe,indicative,present,2pl,Te,hengitätte
hengittää,Finnish,to breathe,indicative,present,3pl,He,hengittävät
nauraa,Finnish,to laugh,indicative,present,1sg,Minä,nauran
nauraa,Finnish,to laugh,indicative,present,2sg,Sinä,naurat
nauraa,Finnish,to laugh,indicative,present,3sg,Hän,nauraa
nauraa,Finnish,to laugh,indicative,present,1pl,Me,nauramme
nauraa,Finnish,to laugh,indicative,present,2pl,Te,nauratte
nauraa,Finnish,to laugh,indicative,present,3pl,He,nauravat
nähdä,Finnish,to see,indicative,present,1sg,Minä,näen
nähdä,Finnish,to see,indicative,present,2sg,Sinä,näet
nähdä,Finnish,to see,indicative,present,3sg,Hän,näkee
nähdä,Finnish,to see,indicative,present,1pl,Me,näemme
nähdä,Finnish,to see,indicative,present,2pl,Te,näette
nähdä,Finnish,to see,indicative,present,3pl,He,näkevät
kuulla,Finnish,to hear,indicative,present,1sg,Minä,kuulen
kuulla,Finnish,to hear,indicative,present,2sg,Sinä,kuulet
kuulla,Finnish,to hear,indicative,present,3sg,Hän,kuulee
kuulla,Finnish,to hear,indicative,present,1pl,Me,kuulemme
kuulla,Finnish,to hear,indicative,present,2pl,Te,kuulette
kuulla,Finnish,to hear,indicative,present,3pl,He,kuulevat
tietää,Finnish,to know,indicative,present,1sg,Minä,tiedän
tietää,Finnish,to know,indicative,present,2sg,Sinä,tiedät
tietää,Finnish,to know,indicative,present,3sg,Hän,tietää
tietää,Finnish,to know,indicative,present,1pl,Me,tiedämme
tietää,Finnish,to know,indicative,present,2pl,Te,tiedätte
tietää,Finnish,to know,indicative,present,3pl,He,tietävät
ajatella,Finnish,to think,indicative,present,1sg,Minä,ajattelen
ajatella,Finnish,to think,indicative,present,2sg,Sinä,ajattelet
ajatella,Finnish,to think,indicative,present,3sg,Hän,ajattelee
ajatella,Finnish,to think,indicative,present,1pl,Me,ajattelemme
ajatella,Finnish,to think,indicative,present,2pl,Te,ajattelette
ajatella,Finnish,to think,indicative,present,3pl,He,ajattelevat
haistaa,Finnish,to smell,indicative,present,1sg,Minä,haistan
haistaa,Finnish,to smell,indicative,present,2sg,Sinä,haistat
haistaa,Finnish,to smell,indicative,present,3sg,Hän,haistaa
haistaa,Finnish,to smell,indicative,present,1pl,Me,haistamme
haistaa,Finnish,to smell,indicative,present,2pl,Te,haistatte
haistaa,Finnish,to smell,indicative,present,3pl,He,haistavat
hablar,Spanish,to speak,indicative,present,1sg,Yo,hablo
hablar,Spanish,to speak,indicative,present,2sg,Tú,hablas
hablar,Spanish,to speak,indicative,present,3sg,Él,habla
hablar,Spanish,to speak,indicative,present,1pl,Nosotras,hablamos
hablar,Spanish,to speak,indicative,present,2pl,Vosotros,habláis
hablar,Spanish,to speak,indicative,present,3pl,Ellas,hablan
hablar,Spanish,to speak,indicative,future,1sg,Yo,hablaré
hablar,Spanish,to speak,indicative,future,2sg,Tú,hablarás
hablar,Spanish,to speak,indicative,future,3sg,Él,hablará
hablar,Spanish,to speak,indicative,future,1pl,Nosotras,hablaremos
hablar,Spanish,to speak,indicative,future,2pl,Vosotros,hablaréis
hablar,Spanish,to speak,indicative,future,3pl,Ellas,hablarán
pelätä,Finnish,"to fear, be afraid of",indicative,present,1sg,Minä,pelkään
pelätä,Finnish,"to fear, be afraid of",indicative,present,2sg,Sinä,pelkäät
pelätä,Finnish,"to fear, be afraid of",indicative,present,3sg,Hän,pelkää
pelätä,Finnish,"to fear, be afraid of",indicative,present,1pl,Me,pelkäämme
pelätä,Finnish,"to fear, be afraid of",indicative,present,2pl,Te,pelkäätte
pelätä,Finnish,"to fear, be afraid of",indicative,present,3pl,He,pelkäävät
nukkua,Finnish,to sleep,indicative,present,1sg,Minä,nukun
nukkua,Finnish,to sleep,indicative,present,2sg,Sinä,nukut
nukkua,Finnish,to sleep,indicative,present,3sg,Hän,nukuu
nukkua,Finnish,to sleep,indicative,present,1pl,Me,nukumme
nukkua,Finnish,to sleep,indicative,present,2pl,Te,nukutte
nukkua,Finnish,to sleep,indicative,present,3pl,He,nukkuvat
elää,Finnish,to live,indicative,present,1sg,Minä,elän
elää,Finnish,to live,indicative,present,2sg,Sinä,elät
elää,Finnish,to live,indicative,present,3sg,Hän,elää
elää,Finnish,to live,indicative,present,1pl,Me,elämme
elää,Finnish,to live,indicative,present,2pl,Te,elätte
elää,Finnish,to live,indicative,present,3pl,He,elävät
kuolla,Finnish,to die,indicative,present,1sg,Minä,kuolen
kuolla,Finnish,to die,indicative,present,2sg,Sinä,kuolet
kuolla,Finnish,to die,indicative,present,3sg,Hän,kuolee
kuolla,Finnish,to die,indicative,present,1pl,Me,kuolemme
kuolla,Finnish,to die,indicative,present,2pl,Te,kuolette
kuolla,Finnish,to die,indicative,present,3pl,He,kuolevat
tappaa,Finnish,"to kill, slay",indicative,present,1sg,Minä,tapan
tappaa,Finnish,"to kill, slay",indicative,present,2sg,Sinä,tapat
tappaa,Finnish,"to kill, slay",indicative,present,3sg,Hän,tappaa
tappaa,Finnish,"to kill, slay",indicative,present,1pl,Me,tapamme
tappaa,Finnish,"to kill, slay",indicative,present,2pl,Te,tapatte
tappaa,Finnish,"to kill, slay",indicative,present,3pl,He,tappavat
metsästää,Finnish,to hunt,indicative,present,1sg,Minä,metsästän
metsästää,Finnish,to hunt,indicative,present,2sg,Sinä,metsästät
metsästää,Finnish,to hunt,indicative,present,3sg,Hän,metsästää
metsästää,Finnish,to hunt,indicative,present,1pl,Me,metsästämme
metsästää,Finnish,to hunt,indicative,present,2pl,Te,metsästätte
metsästää,Finnish,to hunt,indicative,present,3pl,He,metsästävät
lyödä,Finnish,to hit,indicative,present,1sg,Minä,lyön
lyödä,Finnish,to hit,indicative,present,2sg,Sinä,lyöt
lyödä,Finnish,to hit,indicative,present,3sg,Hän,lyö
lyödä,Finnish,to hit,indicative,present,1pl,Me,lyömme
lyödä,Finnish,to hit,indicative,present,2pl,Te,lyötte
lyödä,Finnish,to hit,indicative,present,3pl,He,lyövät
leikata,Finnish,to cut,indicative,present,1sg,Minä,leikkaan
leikata,Finnish,to cut,indicative,present,2sg,Sinä,leikkaat
leikata,Finnish,to cut,indicative,present,3sg,Hän,leikkaa
leikata,Finnish,to cut,indicative,present,1pl,Me,leikkaamme
leikata,Finnish,to cut,indicative,present,2pl,Te,leikkaatte
leikata,Finnish,to cut,indicative,present,3pl,He,leikkaavat
halkaista,Finnish,to split,indicative,present,1sg,Minä,halkaisen
halkaista,Finnish,to split,indicative,present,2sg,Sinä,halkaiset
halkaista,Finnish,to split,indicative,present,3sg,Hän,halkaisee
halkaista,Finnish,to split,indicative,present,1pl,Me,halkaisemme
halkaista,Finnish,to split,indicative,present,2pl,Te,halkaisette
halkaista,Finnish,to split,indicative,present,3pl,He,halkaisevat
pistää,Finnish,"to poke, thrust, stab",indicative,present,1sg,Minä,pistän
pistää,Finnish,"to poke, thrust, stab",indicative,present,2sg,Sinä,pistät
pistää,Finnish,"to poke, thrust, stab",indicative,present,3sg,Hän,pistää
pistää,Finnish,"to poke, thrust, stab",indicative,present,1pl,Me,pistämme
pistää,Finnish,"to poke, thrust, stab",indicative,present,2pl,Te,pistätte
pistää,Finnish,"to poke, thrust, stab",indicative,present,3pl,He,pistävät
raapia,Finnish,"to scratch, scrape",indicative,present,1sg,Minä,raavin
raapia,Finnish,"to scratch, scrape",indicative,present,2sg,Sinä,raavit
raapia,Finnish,"to scratch, scrape",indicative,present,3sg,Hän,raapii
raapia,Finnish,"to scratch, scrape",indicative,present,1pl,Me,raavimme
raapia,Finnish,"to scratch, scrape",indicative,present,2pl,Te,raavitte
raapia,Finnish,"to scratch, scrape",indicative,present,3pl,He,raapivat
kaivaa,Finnish,"to dig, excavate",indicative,present,1sg,Minä,kaivan
kaivaa,Finnish,"to dig, excavate",indicative,present,2sg,Sinä,kaivat
kaivaa,Finnish,"to dig, excavate",indicative,present,3sg,Hän,kaivaa
kaivaa,Finnish,"to dig, excavate",indicative,present,1pl,Me,kaivamme
kaivaa,Finnish,"to dig, excavate",indicative,present,2pl,Te,kaivatte
kaivaa,Finnish,"to dig, excavate",indicative,present,3pl,He,kaivavat
uida,Finnish,to swim,indicative,present,1sg,Minä,uin
uida,Finnish,to swim,indicative,present,2sg,Sinä,uit
uida,Finnish,to swim,indicative,present,3sg,Hän,ui
uida,Finnish,to swim,indicative,present,1pl,Me,uimme
uida,Finnish,to swim,indicative,present,2pl,Te,uitte
uida,Finnish,to swim,indicative,present,3pl,He,uivat
lentää,Finnish,to fly,indicative,present,1sg,Minä,lennän
lentää,Finnish,to fly,indicative,present,2sg,Sinä,lennät
lentää,Finnish,to fly,indicative,present,3sg,Hän,lentää
lentää,Finnish,to fly,indicative,present,1pl,Me,lennämme
lentää,Finnish,to fly,indicative,present,2pl,Te,lennätte
lentää,Finnish,to fly,indicative,present,3pl,He,lentävät
