verb,language,translation,mood,tense,person,pronoun,form
kävellä,Finnish,to walk,indicative,present,1sg,Minä,kävelen
kävellä,Finnish,to walk,indicative,present,2sg,Sinä,kävelet
kävellä,Finnish,to walk,indicative,present,3sg,Hän,kävelee
kävellä,Finnish,to walk,indicative,present,1pl,Me,kävelemme
kävellä,Finnish,to walk,indicative,present,2pl,Te,kävelette
kävellä,Finnish,to walk,indicative,present,3pl,He,kävelevät
tulla,Finnish,to come,indicative,present,1sg,Minä,tulen
tulla,Finnish,to come,indicative,present,2sg,Sinä,tulet
tulla,Finnish,to come,indicative,present,3sg,Hän,tulee
tulla,Finnish,to come,indicative,present,1pl,Me,tulemme
tulla,Finnish,to come,indicative,present,2pl,Te,tulette
tulla,Finnish,to come,indicative,present,3pl,He,tulevat
maata,Finnish,to lie (as in a bed),indicative,present,1sg,Minä,makaan
maata,Finnish,to lie (as in a bed),indicative,present,2sg,Sinä,makaat
maata,Finnish,to lie (as in a bed),indicative,present,3sg,Hän,makaa
maata,Finnish,to lie (as in a bed),indicative,present,1pl,Me,makaamme
maata,Finnish,to lie (as in a bed),indicative,present,2pl,Te,makaatte
maata,Finnish,to lie (as in a bed),indicative,present,3pl,He,makaavat
istua,Finnish,to sit,indicative,present,1sg,Minä,istun
istua,Finnish,to sit,indicative,present,2sg,Sinä,istut
istua,Finnish,to sit,indicative,present,3sg,Hän,istuu
istua,Finnish,to sit,indicative,present,1pl,Me,istumme
istua,Finnish,to sit,indicative,present,2pl,Te,istutte
istua,Finnish,to sit,indicative,present,3pl,He,istuvat
mentir,Spanish,to lie (as in tell an untruth),indicative,present,1sg,Yo,miento
mentir,Spanish,to lie (as in tell an untruth),indicative,present,2sg,Tú,mientes
mentir,Spanish,to lie (as in tell an untruth),indicative,present,3sg,Ella,miente
mentir,Spanish,to lie (as in tell an untruth),indicative,present,1pl,Nosotras,mentimos
mentir,Spanish,to lie (as in tell an untruth),indicative,present,2pl,Vosotros,mentís
mentir,Spanish,to lie (as in tell an untruth),indicative,present,3pl,Ellos,mienten
kääntyä,Finnish,"to turn, change direction",indicative,present,1sg,Minä,käännyn
kääntyä,Finnish,"to turn, change direction",indicative,present,2sg,Sinä,käännyt
kääntyä,Finnish,"to turn, change direction",indicative,present,3sg,Hän,kääntyy
kääntyä,Finnish,"to turn, change direction",indicative,present,1pl,Me,käännymme
kääntyä,Finnish,"to turn, change direction",indicative,present,2pl,Te,käännytte
kääntyä,Finnish,"to turn, change direction",indicative,present,3pl,He,kääntyvät
pudota,Finnish,to fall (down or off),indicative,present,1sg,Minä,putoan
pudota,Finnish,to fall (down or off),indicative,present,2sg,Sinä,putoat
pudota,Finnish,to fall (down or off),indicative,present,3sg,Hän,putoaa
pudota,Finnish,to fall (down or off),indicative,present,1pl,Me,putoamme
pudota,Finnish,to fall (down or off),indicative,present,2pl,Te,putoatte
pudota,Finnish,to fall (down or off),indicative,present,3pl,He,putoavat
antaa,Finnish,to give,indicative,present,1sg,Minä,annan
antaa,Finnish,to give,indicative,present,2sg,Sinä,annat
antaa,Finnish,to give,indicative,present,3sg,Hän,antaa
antaa,Finnish,to give,indicative,present,1pl,Me,annamme
antaa,Finnish,to give,indicative,present,2pl,Te,annatte
antaa,Finnish,to give,indicative,present,3pl,He,antavat
pitää,Finnish,"to hold, grasp, grip",indicative,present,1sg,Minä,pidän
pitää,Finnish,"to hold, grasp, grip",indicative,present,2sg,Sinä,pidät
pitää,Finnish,"to hold, grasp, grip",indicative,present,3sg,Hän,pitää
pitää,Finnish,"to hold, grasp, grip",indicative,present,1pl,Me,pidämme
pitää,Finnish,"to hold, grasp, grip",indicative,present,2pl,Te,pidätte
pitää,Finnish,"to hold, grasp, grip",indicative,present,3pl,He,pitävät
puristaa,Finnish,"to press, squeeze, grasp",indicative,present,1sg,Minä,puristan
puristaa,Finnish,"to press, squeeze, grasp",indicative,present,2sg,Sinä,puristat
puristaa,Finnish,"to press, squeeze, grasp",indicative,present,3sg,Hän,puristaa
puristaa,Finnish,"to press, squeeze, grasp",indicative,present,1pl,Me,puristamme
puristaa,Finnish,"to press, squeeze, grasp",indicative,present,2pl,Te,puristatte
puristaa,Finnish,"to press, squeeze, grasp",indicative,present,3pl,He,puristavat
hieroa,Finnish,to rub,indicative,present,1sg,Minä,hieron
hieroa,Finnish,to rub,indicative,present,2sg,Sinä,hierot
hieroa,Finnish,to rub,indicative,present,3sg,Hän,hieroo
hieroa,Finnish,to rub,indicative,present,1pl,Me,hieromme
hieroa,Finnish,to rub,indicative,present,2pl,Te,hierotte
hieroa,Finnish,to rub,indicative,present,3pl,He,hierovat
pyyhkiä,Finnish,"to wipe, sweep",indicative,present,1sg,Minä,pyyhin
pyyhkiä,Finnish,"to wipe, sweep",indicative,present,2sg,Sinä,pyyhit
pyyhkiä,Finnish,"to wipe, sweep",indicative,present,3sg,Hän,pyyhkii
pyyhkiä,Finnish,"to wipe, sweep",indicative,present,1pl,Me,pyyhimme
pyyhkiä,Finnish,"to wipe, sweep",indicative,present,2pl,Te,pyyhitte
pyyhkiä,Finnish,"to wipe, sweep",indicative,present,3pl,He,pyyhkivat
vetää,Finnish,"to pull, drag",indicative,present,1sg,Minä,vedän
vetää,Finnish,"to pull, drag",indicative,present,2sg,Sinä,vedät
vetää,Finnish,"to pull, drag",indicative,present,3sg,Hän,vetää
vetää,Finnish,"to pull, drag",indicative,present,1pl,Me,vedämme
vetää,Finnish,"to pull, drag",indicative,present,2pl,Te,vedätte
vetää,Finnish,"to pull, drag",indicative,present,3pl,He,vetävät
työntää,Finnish,to push,indicative,present,1sg,Minä,työnnän
työntää,Finnish,to push,indicative,present,2sg,Sinä,työnnät
työntää,Finnish,to push,indicative,present,3sg,Hän,työntää
työntää,Finnish,to push,indicative,present,1pl,Me,työnnämme
työntää,Finnish,to push,indicative,present,2pl,Te,työnnatte
työntää,Finnish,to push,indicative,present,3pl,He,työntävät
heittää,Finnish,to throw,indicative,present,1sg,Minä,heitän
heittää,Finnish,to throw,indicative,present,2sg,Sinä,heität
heittää,Finnish,to throw,indicative,present,3sg,Hän,heittää
heittää,Finnish,to throw,indicative,present,1pl,Me,heitämme
heittää,Finnish,to throw,indicative,present,2pl,Te,heitätte
heittää,Finnish,to throw,indicative,present,3pl,He,heittävät
sitoa,Finnish,"to tie, fasten",indicative,present,1sg,Minä,sidon
sitoa,Finnish,"to tie, fasten",indicative,present,2sg,Sinä,sidot
sitoa,Finnish,"to tie, fasten",indicative,present,3sg,Hän,sitoo
sitoa,Finnish,"to tie, fasten",indicative,present,1pl,Me,sidomme
sitoa,Finnish,"to tie, fasten",indicative,present,2pl,Te,sidotte
sitoa,Finnish,"to tie, fasten",indicative,present,3pl,He,sitovat
ommella,Finnish,to sew,indicative,present,1sg,Minä,ompelen
ommella,Finnish,to sew,indicative,present,2sg,Sinä,ompelet
ommella,Finnish,to sew,indicative,present,3sg,Hän,ompelee
ommella,Finnish,to sew,indicative,present,1pl,Me,ompelemme
ommella,Finnish,to sew,indicative,present,2pl,Te,ompelette
ommella,Finnish,to sew,indicative,present,3pl,He,ompelevat
laskea,Finnish,"to lower, move down, drop",indicative,present,1sg,Minä,lasken
laskea,Finnish,"to lower, move down, drop",indicative,present,2sg,Sinä,lasket
laskea,Finnish,"to lower, move down, drop",indicative,present,3sg,Hän,laskee
laskea,Finnish,"to lower, move down, drop",indicative,present,1pl,Me,laskemme
laskea,Finnish,"to lower, move down, drop",indicative,present,2pl,Te,laskette
laskea,Finnish,"to lower, move down, drop",indicative,present,3pl,He,laskevat
sanoa,Finnish,"to say, tell",indicative,present,1sg,Minä,sanon
sanoa,Finnish,"to say, tell",indicative,present,2sg,Sinä,sanot
sanoa,Finnish,"to say, tell",indicative,present,3sg,Hän,sanoo
sanoa,Finnish,"to say, tell",indicative,present,1pl,Me,sanomme
sanoa,Finnish,"to say, tell",indicative,present,2pl,Te,sanotte
sanoa,Finnish,"to say, tell",indicative,present,3pl,He,sanovat
laulaa,Finnish,"to say, tell",indicative,present,1sg,Minä,laulan
laulaa,Finnish,"to say, tell",indicative,present,2sg,Sinä,laulat
laulaa,Finnish,"to say, tell",indicative,present,3sg,Hän,laulaa
laulaa,Finnish,"to say, tell",indicative,present,1pl,Me,laulamme
laulaa,Finnish,"to say, tell",indicative,present,2pl,Te,laulatte
laulaa,Finnish,"to say, tell",indicative,present,3pl,He,laulavat
leikkiä,Finnish,"to play (have fun), pretend",indicative,present,1sg,Minä,leikin
leikkiä,Finnish,"to play (have fun), pretend",indicative,present,2sg,Sinä,leikit
leikkiä,Finnish,"to play (have fun), pretend",indicative,present,3sg,Hän,leikkii
leikkiä,Finnish,"to play (have fun), pretend",indicative,present,1pl,Me,leikimme
leikkiä,Finnish,"to play (have fun), pretend",indicative,present,2pl,Te,leikitte
leikkiä,Finnish,"to play (have fun), pretend",indicative,present,3pl,He,leikkivät
kellua,Finnish,to float,indicative,present,1sg,Minä,kellun
kellua,Finnish,to float,indicative,present,2sg,Sinä,kellut
kellua,Finnish,to float,indicative,present,3sg,Hän,kelluu
kellua,Finnish,to float,indicative,present,1pl,Me,kellumme
kellua,Finnish,to float,indicative,present,2pl,Te,kellutte
kellua,Finnish,to float,indicative,present,3pl,He,kelluvat
virrata,Finnish,to flow,indicative,present,1sg,Minä,virtaan
virrata,Finnish,to flow,indicative,present,2sg,Sinä,virtaat
virrata,Finnish,to flow,indicative,present,3sg,Hän,virtaa
virrata,Finnish,to flow,indicative,present,1pl,Me,virtaamme
virrata,Finnish,to flow,indicative,present,2pl,Te,virtaatte
virrata,Finnish,to flow,indicative,present,3pl,He,virtaavat
jäätyä,Finnish,to freeze,indicative,present,1sg,Minä,jäädyn
jäätyä,Finnish,to freeze,indicative,present,2sg,Sinä,jäädyt
jäätyä,Finnish,to freeze,indicative,present,3sg,Hän,jäätyy
jäätyä,Finnish,to freeze,indicative,present,1pl,Me,jäädymme
jäätyä,Finnish,to freeze,indicative,present,2pl,Te,jäädytte
jäätyä,Finnish,to freeze,indicative,present,3pl,He,jäätyvät
paisua,Finnish,"to swell, expand",indicative,present,1sg,Minä,paisun
paisua,Finnish,"to swell, expand",indicative,present,2sg,Sinä,paisut
paisua,Finnish,"to swell, expand",indicative,present,3sg,Hän,paisuu
paisua,Finnish,"to swell, expand",indicative,present,1pl,Me,paisumme
paisua,Finnish,"to swell, expand",indicative,present,2pl,Te,paisutte
paisua,Finnish,"to swell, expand",indicative,present,3pl,He,paisuvat
decir,Spanish,"to say, tell",indicative,present,1sg,Yo,digo
decir,Spanish,"to say, tell",indicative,present,2sg,Tú,dices
decir,Spanish,"to say, tell",indicative,present,3sg,Ella,dice
decir,Spanish,"to say, tell",indicative,present,1pl,Nosotros,decimos
decir,Spanish,"to say, tell",indicative,present,2pl,Vosotros,decís
decir,Spanish,"to say, tell",indicative,present,3pl,Ellas,dicen
jugar,Spanish,to play (game),indicative,present,1sg,Yo,juego
jugar,Spanish,to play (game),indicative,present,2sg,Tú,juegas
jugar,Spanish,to play (game),indicative,present,3sg,Él,juega
jugar,Spanish,to play (game),indicative,present,1pl,Nosotros,jugamos
jugar,Spanish,to play (game),indicative,present,2pl,Vosotros,jugáis
jugar,Spanish,to play (game),indicative,present,3pl,Ellas,juegan
venir,Spanish,to come,indicative,present,1sg,Yo,vengo
venir,Spanish,to come,indicative,present,2sg,Tú,vienes
venir,Spanish,to come,indicative,present,3sg,Él,viene
venir,Spanish,to come,indicative,present,1pl,Nosotras,venimos
venir,Spanish,to come,indicative,present,2pl,Vosotras,venís
venir,Spanish,to come,indicative,present,3pl,Ellos,vienen
matar,Spanish,"to kill, slay",indicative,present,1sg,Yo,mato
matar,Spanish,"to kill, slay",indicative,present,2sg,Tú,matas
matar,Spanish,"to kill, slay",indicative,present,3sg,Ella,mata
matar,Spanish,"to kill, slay",indicative,present,1pl,Nosotros,matamos
matar,Spanish,"to kill, slay",indicative,present,2pl,Vosotros,matáis
matar,Spanish,"to kill, slay",indicative,present,3pl,Ellas,matan
cantar,Spanish,to sing,indicative,present,1sg,Yo,canto
cantar,Spanish,to sing,indicative,present,2sg,Tú,cantas
cantar,Spanish,to sing,indicative,present,3sg,Él/Ella,canta
cantar,Spanish,to sing,indicative,present,1pl,Nosotros,cantamos
cantar,Spanish,to sing,indicative,present,2pl,Vosotros,cantáis
cantar,Spanish,to sing,indicative,present,3pl,Ellos/Ellas,cantan
odottaa,Finnish,to wait,indicative,present,1sg,Minä,odotan
odottaa,Finnish,to wait,indicative,present,2sg,Sinä,odotat
odottaa,Finnish,to wait,indicative,present,3sg,Hän,odottaa
odottaa,Finnish,to wait,indicative,present,1pl,Me,odotamme
odottaa,Finnish,to wait,indicative,present,2pl,Te,odotatte
odottaa,Finnish,to wait,indicative,present,3pl,He,odottavat
muistaa,Finnish,to remember,indicative,present,1sg,Minä,muistan
muistaa,Finnish,to remember,indicative,present,2sg,Sinä,muistat
muistaa,Finnish,to remember,indicative,present,3sg,Hän,muistaa
muistaa,Finnish,to remember,indicative,present,1pl,Me,muistamme
muistaa,Finnish,to remember,indicative,present,2pl,Te,muistatte
muistaa,Finnish,to remember,indicative,present,3pl,He,muistavat
opiskella,Finnish,to study,indicative,present,1sg,Minä,opiskelen
opiskella,Finnish,to study,indicative,present,2sg,Sinä,opiskelet
opiskella,Finnish,to study,indicative,present,3sg,Hän,opiskelee
opiskella,Finnish,to study,indicative,present,1pl,Me,opiskelemme
opiskella,Finnish,to study,indicative,present,2pl,Te,opiskelette
opiskella,Finnish,to study,indicative,present,3pl,He,opiskelevat
oppia,Finnish,to learn,indicative,present,1sg,Minä,opin
oppia,Finnish,to learn,indicative,present,2sg,Sinä,opit
oppia,Finnish,to learn,indicative,present,3sg,Hän,oppii
oppia,Finnish,to learn,indicative,present,1pl,Me,opimme
oppia,Finnish,to learn,indicative,present,2pl,Te,opitte
oppia,Finnish,to learn,indicative,present,3pl,He,oppivat
vastata,Finnish,"to reply, respond, answer",indicative,present,1sg,Minä,vastaan
vastata,Finnish,"to reply, respond, answer",indicative,present,2sg,Sinä,vastaat
vastata,Finnish,"to reply, respond, answer",indicative,present,3sg,Hän,vastaa
vastata,Finnish,"to reply, respond, answer",indicative,present,1pl,Me,vastaamme
vastata,Finnish,"to reply, respond, answer",indicative,present,2pl,Te,vastaatte
vastata,Finnish,"to reply, respond, answer",indicative,present,2pl,He,vastaavat
herätä,Finnish,"to wake up, awaken",indicative,present,1sg,Minä,herään
herätä,Finnish,"to wake up, awaken",indicative,present,2sg,Sinä,heräät
herätä,Finnish,"to wake up, awaken",indicative,present,3sg,Hän,herää
herätä,Finnish,"to wake up, awaken",indicative,present,1pl,Me,heräämme
herätä,Finnish,"to wake up, awaken",indicative,present,2pl,Te,heräätte
herätä,Finnish,"to wake up, awaken",indicative,present,3pl,He,heräävät
saada,Finnish,"to get, receive, be allowed to",indicative,present,1sg,Minä,saan
saada,Finnish,"to get, receiv, be allowed to",indicative,present,2sg,Sinä,saat
saada,Finnish,"to get, receive, be allowed to",indicative,present,3sg,Hän,saa
saada,Finnish,"to get, receive, be allowed to",indicative,present,1pl,Me,saamme
saada,Finnish,"to get, receive, be allowed to",indicative,present,2pl,Te,saatte
saada,Finnish,"to get, receive, be allowed to",indicative,present,3pl,He,saavat
tehdä,Finnish,"to make, do",indicative,present,1sg,Minä,teen
tehdä,Finnish,"to make, do",indicative,present,2sg,Sinä,teet
tehdä,Finnish,"to make, do",indicative,present,3sg,Hän,tekee
tehdä,Finnish,"to make, do",indicative,present,1pl,Me,teemme
tehdä,Finnish,"to make, do",indicative,present,2pl,Te,teette
tehdä,Finnish,"to make, do",indicative,present,3pl,He,tekevät
kertoa,Finnish,"to tell",indicative,present,1sg,Minä,kerron
kertoa,Finnish,"to tell",indicative,present,2sg,Sinä,kerrot
kertoa,Finnish,"to tell",indicative,present,3sg,Hän,kertoo
kertoa,Finnish,"to tell",indicative,present,1pl,Me,kerromme
kertoa,Finnish,"to tell",indicative,present,2pl,Te,kerrotte
kertoa,Finnish,"to tell",indicative,present,3pl,He,kertovat
haluta,Finnish,"to want, wish, desire, crave",indicative,present,1sg,Minä,haluan
haluta,Finnish,"to want, wish, desire, crave",indicative,present,2sg,Sinä,haluat
haluta,Finnish,"to want, wish, desire, crave",indicative,present,3sg,Hän,haluaa
haluta,Finnish,"to want, wish, desire, crave",indicative,present,1pl,Me,haluamme
haluta,Finnish,"to want, wish, desire, crave",indicative,present,2pl,Te,haluatte
haluta,Finnish,"to want, wish, desire, crave",indicative,present,3pl,He,haluavat
alkaa,Finnish,"to begin, start",indicative,present,1sg,Minä,alan
alkaa,Finnish,"to begin, start",indicative,present,2sg,Sinä,alat
alkaa,Finnish,"to begin, start",indicative,present,3sg,Hän,alkaa
alkaa,Finnish,"to begin, start",indicative,present,1pl,Me,alamme
alkaa,Finnish,"to begin, start",indicative,present,2pl,Te,alatte
alkaa,Finnish,"to begin, start",indicative,present,3pl,He,alkavat
käydä,Finnish,"to visit",indicative,present,1sg,Minä,käyn
käydä,Finnish,"to visit",indicative,present,2sg,Sinä,käyt
käydä,Finnish,"to visit",indicative,present,3sg,Hän,käy
käydä,Finnish,"to visit",indicative,present,1pl,Me,käymme
käydä,Finnish,"to visit",indicative,present,2pl,Te,käytte
käydä,Finnish,"to visit",indicative,present,3pl,He,käyvät
toimia,Finnish,"to work, function",indicative,present,1sg,Minä,toimin
toimia,Finnish,"to work, function",indicative,present,2sg,Sinä,toimit
toimia,Finnish,"to work, function",indicative,present,3sg,Hän,toimii
toimia,Finnish,"to work, function",indicative,present,1pl,Me,toimimme
toimia,Finnish,"to work, function",indicative,present,2pl,Te,toimitte
toimia,Finnish,"to work, function",indicative,present,3pl,He,toimivat